lat,lon,id
51.13714,4.68404,1154
51.25391,4.46119,1155
51.13072,4.86347,1156
51.21432,4.43155,1157
51.31259,4.59489,1158
51.31345,4.85617,1159
51.15087,5.11222,1160
51.04439,4.59974,1161
51.25557,4.58481,1162
51.3316,4.39361,1163
51.14796,4.89872,1164
51.17765,4.4311,1165
51.22142,4.4484,1166
51.21292,4.39404,1167
51.21033,4.43268,1168
51.22078,4.46488,1169
51.16579,4.82105,1170
51.22001,4.4693,1171
51.13602,4.3357,1172
51.31075,4.40125,1173
51.20344,4.41164,1174
51.15279,4.91044,1175
51.10423,4.37799,1176
51.18264,4.3708,1177
51.21471,4.45529,1178
51.15477,4.58518,1179
51.24806,4.51123,1180
51.22331,4.50019,1181
51.18604,4.39211,1182
51.34724,4.75728,1183
51.21435,4.39925,1184
51.03032,4.47105,1185
51.3124,4.86379,1186
51.11151,4.33184,1187
51.21425,4.43896,1188
51.16502,4.81618,1189
51.19069,4.44209,1190
51.27043,4.44129,1191
51.34927,4.67498,1192
51.30133,4.58283,1193
51.26126,4.50973,1194
51.29589,4.77928,1195
51.19525,4.42471,1196
51.241,4.4398,1197
51.08572,4.91058,1198
51.18511,4.61691,1199
51.35751,4.76528,1200
51.2187,4.44419,1201
51.22526,4.43377,1202
51.14433,4.75996,1203
51.04292,4.60252,1204
51.21548,4.66047,1205
51.18335,4.40694,1206
51.18524,4.36123,1207
51.21756,4.46897,1208
51.16039,4.60058,1209
51.23008,4.43082,1210
51.21811,4.40781,1211
51.20797,4.33081,1212
51.30118,4.72955,1213
51.20964,4.33546,1214
51.04077,4.44406,1215
51.20529,4.45216,1216
51.30024,4.45749,1217
51.2203,4.39876,1218
51.24486,4.42472,1219
51.1205,4.33678,1220
51.22194,4.42239,1221
51.20845,4.45284,1222
51.17042,4.44871,1223
51.0316,4.50312,1224
51.09073,4.49153,1225
51.1688,4.46127,1226
51.22004,4.46583,1227
51.24219,4.54104,1228
51.17828,4.45435,1229
51.22901,4.47841,1230
51.32307,4.94961,1231
51.10121,4.94113,1232
51.19052,4.43688,1233
51.15563,4.44698,1234
51.17115,4.3577,1235
51.37823,4.52604,1236
51.19836,4.42893,1237
51.08858,4.33493,1238
51.35396,4.54564,1239
51.09042,4.84053,1240
51.10331,4.50759,1241
51.4425,5.04515,1242
51.13224,5.09191,1243
51.28422,5.09199,1244
51.25254,4.45978,1245
51.31574,4.55983,1246
51.21922,4.42295,1247
51.38486,4.83034,1248
51.22129,4.40364,1249
51.25496,4.50496,1250
51.31638,4.82859,1251
51.21816,4.43714,1252
51.2272,4.40925,1253
51.13458,4.48456,1254
51.21303,4.39594,1255
51.16272,5.18293,1256
51.3268,4.43796,1257
51.40591,4.99123,1258
51.22499,4.40297,1259
51.25058,4.43638,1260
51.11349,4.32601,1261
51.17554,4.40162,1262
51.19453,4.73084,1263
51.06897,4.69348,1264
51.26945,4.53688,1265
51.17157,4.39349,1266
51.35675,4.32302,1267
51.30114,4.73377,1268
51.16149,4.75962,1269
51.32579,4.51758,1270
51.24325,4.5857,1271
51.14711,4.47767,1272
51.17329,4.43022,1273
51.16967,4.44201,1274
51.16969,4.36273,1275
51.19221,4.51578,1276
51.29263,4.87163,1277
51.3938,4.47185,1278
51.23202,4.97725,1279
51.22393,4.42386,1280
51.05249,4.44715,1281
51.2079,4.41511,1282
51.22436,4.39996,1283
51.13808,4.57458,1284
51.00027,4.58599,1285
51.20855,4.59339,1286
51.20283,4.40777,1287
51.20304,4.71249,1288
51.25058,4.43506,1289
51.35247,4.50872,1290
51.12307,4.33844,1291
51.2176,4.40909,1292
51.29807,4.49183,1293
51.20149,4.40899,1294
51.17262,5.11505,1295
51.4247,4.47308,1296
51.08342,4.66693,1297
51.03722,4.47025,1298
51.21814,4.33093,1299
51.32159,4.93705,1300
51.00771,4.5225,1301
51.28076,4.44432,1302
51.09975,4.60716,1303
51.25649,4.44971,1304
51.00442,4.433,1305
51.10809,4.70956,1306
51.04344,4.33636,1307
51.22537,4.81006,1308
51.07625,4.33644,1309
51.18585,4.37623,1310
51.25993,4.46512,1311
51.1845,4.43785,1312
51.08712,4.71695,1313
51.31924,4.93287,1314
51.01141,4.4577,1315
51.20444,4.77486,1316
51.2318,4.37966,1317
51.21806,4.40867,1318
51.06145,4.83815,1319
51.18441,4.60688,1320
51.217,4.92916,1321
51.45633,4.44629,1322
51.22684,4.40648,1323
51.36291,4.3074,1324
51.05283,4.44439,1325
51.37842,4.46654,1326
51.15844,4.5132,1327
51.05769,4.66882,1328
51.00924,4.4803,1329
51.1306,4.43893,1330
51.20126,4.43929,1331
51.22555,4.45584,1332
51.16116,4.35508,1333
51.13325,4.57306,1334
51.14786,4.46563,1335
51.23058,4.4309,1336
51.00403,4.58927,1337
51.14363,4.85996,1338
51.1719,4.97118,1339
51.16913,4.98526,1340
51.17817,4.41957,1341
51.14879,4.45917,1342
51.17232,4.39407,1343
51.19608,4.3788,1344
51.00946,4.46803,1345
51.00065,4.5833,1346
51.22976,4.44381,1347
51.17816,4.422,1348
51.21879,4.33884,1349
51.09598,4.50235,1350
51.22528,4.43783,1351
51.19377,4.42074,1352
51.13577,4.56206,1353
51.29154,4.46476,1354
51.22182,4.40097,1355
51.16827,5.01062,1356
51.19446,4.43505,1357
51.03242,4.4798,1358
51.27995,4.66563,1359
51.27205,4.31874,1360
51.18166,4.38658,1361
51.33237,4.9585,1362
51.16668,4.4696,1363
51.39852,4.75968,1364
51.03824,4.50002,1365
51.03474,4.51157,1366
51.20025,4.43319,1367
51.2287,4.43674,1368
51.2298,4.46601,1369
51.05881,4.63931,1370
51.18602,4.45173,1371
51.27561,4.95199,1372
51.2246,4.43731,1373
51.04588,4.62324,1374
51.17458,4.34587,1375
51.16651,4.98432,1376
51.28103,4.61876,1377
51.22291,4.40393,1378
51.17061,4.36384,1379
51.04208,4.46943,1380
51.31892,4.3398,1381
51.13839,5.0174,1382
51.17987,4.60159,1383
51.01202,4.58903,1384
51.12995,4.3868,1385
51.20555,4.4329,1386
51.0471,4.38221,1387
51.21629,4.40919,1388
51.32926,4.38608,1389
51.02907,4.4766,1390
51.09417,4.23943,1391
51.29465,4.77742,1392
51.21355,4.43535,1393
51.22353,4.47903,1394
51.20876,4.44655,1395
51.04941,4.49881,1396
51.13085,4.58851,1397
51.22912,4.48024,1398
51.33627,4.66385,1399
51.25502,4.6184,1400
51.09203,4.372,1401
51.32519,4.51844,1402
51.1842,4.35496,1403
51.20409,4.40634,1404
51.16289,4.38904,1405
51.13463,4.55756,1406
51.45453,5.05615,1407
51.21852,4.38363,1408
51.20512,4.45485,1409
51.22277,4.47682,1410
51.18491,4.36043,1411
51.20459,4.71625,1412
51.09721,5.08685,1413
51.25588,4.80407,1414
51.25687,4.46442,1415
51.02457,4.48183,1416
51.31396,4.88715,1417
51.27435,5.12959,1418
51.23446,4.41142,1419
51.23267,4.37858,1420
51.19691,4.45084,1421
51.42714,4.7093,1422
51.33012,4.37205,1423
51.2171,4.42942,1424
51.05429,4.62893,1425
51.32008,4.96137,1426
51.08727,4.71787,1427
51.16453,4.30155,1428
51.17739,4.76182,1429
51.07033,4.35947,1430
51.17047,4.84172,1431
51.07175,4.53398,1432
51.13391,4.38743,1433
51.2154,4.41003,1434
51.02152,4.48392,1435
51.21861,4.44658,1436
51.23062,4.43076,1437
51.06005,4.47357,1438
51.30178,4.93836,1439
51.05595,4.35847,1440
51.17012,4.39739,1441
51.14997,4.4467,1442
51.32131,4.85459,1443
51.17554,4.36397,1444
51.2803,4.4142,1445
51.3099,4.88804,1446
51.17198,4.3353,1447
51.08587,4.72576,1448
51.13124,4.56987,1449
51.32019,4.93708,1450
51.03452,4.4887,1451
51.2317,4.45819,1452
51.133,4.8364,1453
51.22538,4.41851,1454
51.08867,4.37493,1455
51.2188,4.40117,1456
51.17957,4.8563,1457
51.25827,4.5124,1458
51.13298,5.0734,1459
51.13616,4.35347,1460
51.2294,4.44545,1461
51.0447,4.37299,1462
51.20038,4.90256,1463
51.16555,4.70402,1464
51.01568,4.4357,1465
51.25468,4.42291,1466
51.19282,5.1076,1467
51.17545,4.33449,1468
51.20185,5.11552,1469
51.34701,4.97856,1470
51.15589,4.58731,1471
51.26902,4.56707,1472
51.03699,4.4712,1473
51.35145,4.85587,1474
51.12188,4.29405,1475
51.22023,4.38375,1476
51.30272,4.48336,1477
51.03848,4.40367,1478
51.22407,4.40903,1479
51.29944,4.58435,1480
51.08661,4.45201,1481
51.33414,4.7081,1482
51.08695,5.11072,1483
51.18671,4.38329,1484
51.24295,4.81786,1485
51.18972,4.82611,1486
51.16672,4.46374,1487
51.13891,4.3823,1488
51.13998,4.68339,1489
51.31292,4.42403,1490
51.24118,5.08236,1491
51.05851,4.62209,1492
51.05726,4.36763,1493
51.22803,4.47923,1494
51.3228,5.09162,1495
51.28019,4.41969,1496
51.39673,4.49862,1497
51.21381,4.49282,1498
51.20101,5.11295,1499
51.16987,4.40728,1500
51.1929,4.42032,1501
51.21887,4.40102,1502
51.01926,4.63876,1503
51.11276,4.36958,1504
51.03511,4.50286,1505
51.13498,4.37839,1506
51.30938,4.3997,1507
51.03897,4.47555,1508
51.28498,4.44628,1509
51.39073,4.76507,1510
51.31958,4.77927,1511
51.01466,4.70998,1512
51.43343,4.48702,1513
51.32239,4.94304,1514
51.23844,4.5773,1515
51.23027,4.46624,1516
51.29809,4.41134,1517
51.16272,4.39063,1518
51.37512,5.01225,1519
51.13755,4.59427,1520
51.20199,4.78487,1521
51.22436,4.39962,1522
51.22677,4.43633,1523
51.12325,4.48354,1524
51.2543,4.49214,1525
51.28287,4.4455,1526
51.06562,4.49384,1527
51.25957,4.50143,1528
51.22251,4.43684,1529
51.0528,4.87451,1530
51.25765,4.56107,1531
51.26779,5.09139,1532
51.1984,4.43735,1533
51.17198,4.44413,1534
51.27577,4.38887,1535
51.30887,4.95256,1536
51.20386,4.40587,1537
51.09054,4.49347,1538
51.16037,4.42908,1539
51.13578,4.55182,1540
51.19777,4.42863,1541
51.23295,4.46941,1542
51.14929,4.46817,1543
51.20161,4.34702,1544
51.22715,4.41465,1545
51.32239,4.94399,1546
51.08687,4.36739,1547
51.39519,4.56305,1548
51.22861,4.51529,1549
51.05936,4.66176,1550
51.1971,4.3959,1551
51.25095,4.43531,1552
51.38788,4.58904,1553
51.0242,4.46679,1554
51.22419,4.90315,1555
51.08966,5.05776,1556
51.13373,4.57147,1557
51.4456,5.09012,1558
51.22799,4.42989,1559
51.12536,4.32914,1560
51.10283,4.2732,1561
51.36609,4.46242,1562
51.23565,5.11641,1563
51.21514,4.3945,1564
51.45136,5.01692,1565
51.24141,5.0987,1566
51.02223,4.48607,1567
51.00902,4.48376,1568
51.1755,4.4372,1569
51.06253,4.68097,1570
51.20775,5.10012,1571
51.22497,4.47747,1572
51.34686,5.11933,1573
51.02458,4.48317,1574
51.08976,4.36712,1575
51.42823,4.46182,1576
51.01982,4.54865,1577
51.18237,4.38229,1578
51.22409,4.40696,1579
51.20996,4.42466,1580
51.22511,4.42274,1581
51.08029,4.32619,1582
51.20358,4.75877,1583
51.23385,4.44424,1584
51.3142,4.93127,1585
51.44393,4.93612,1586
51.15789,4.38384,1587
51.13824,4.5652,1588
51.16865,4.90379,1589
51.20441,4.45191,1590
51.21601,4.4081,1591
51.07174,4.70125,1592
51.16213,4.50504,1593
51.1555,4.54912,1594
51.31835,4.93992,1595
51.05628,4.62894,1596
51.2026,4.46259,1597
51.21638,4.43071,1598
51.14897,4.87756,1599
51.23139,4.40479,1600
51.03512,4.49269,1601
51.04029,4.44814,1602
51.32874,4.43522,1603
51.16058,4.97503,1604
51.00376,4.43281,1605
51.21742,4.39775,1606
51.1632,4.49332,1607
51.22193,4.46253,1608
51.12906,4.3455,1609
51.04657,4.72172,1610
51.29035,4.43883,1611
51.08886,4.48942,1612
51.26887,4.40129,1613
51.24662,4.44527,1614
51.26323,5.13894,1615
51.04212,4.5097,1616
51.24282,4.91831,1617
51.30249,4.43669,1618
51.19762,4.41687,1619
51.04982,4.37358,1620
51.16298,4.67596,1621
51.2262,4.42602,1622
51.12727,4.58108,1623
51.2181,4.41465,1624
51.09468,4.36798,1625
51.14344,5.06142,1626
51.36828,4.33723,1627
51.30251,4.33321,1628
51.05677,4.62942,1629
51.12104,4.52467,1630
51.22149,4.42103,1631
51.17109,4.3644,1632
51.14978,4.44746,1633
51.16868,4.44309,1634
51.22183,4.39681,1635
51.20989,4.38729,1636
51.08706,4.23306,1637
51.32043,4.93388,1638
51.07508,4.28901,1639
51.04031,4.48554,1640
51.20678,4.42317,1641
51.23179,4.45254,1642
51.31512,4.79298,1643
51.32922,4.79969,1644
51.32316,5.06954,1645
51.32969,4.41493,1646
51.26244,4.86932,1647
51.20975,4.42235,1648
51.19415,5.12075,1649
51.06934,4.8195,1650
51.34705,4.40201,1651
51.49209,4.77377,1652
51.17051,4.3975,1653
51.35436,4.33544,1654
51.1366,4.57181,1655
51.28744,4.43186,1656
51.32799,4.85632,1657
51.0961,4.51054,1658
51.10885,4.33118,1659
51.21219,4.40845,1660
51.23211,4.42887,1661
51.21443,4.41094,1662
51.27601,5.12073,1663
51.02502,4.48169,1664
51.25024,4.4496,1665
51.09299,4.9071,1666
51.1687,4.98869,1667
51.0893,4.36518,1668
51.21703,4.40551,1669
51.35717,4.63155,1670
50.99995,4.47395,1671
51.22404,4.40752,1672
51.3033,4.56592,1673
51.20025,4.43925,1674
51.20209,4.43946,1675
51.32488,4.86977,1676
51.25764,4.5786,1677
51.06741,4.45621,1678
51.10835,5.054,1679
51.33056,4.94482,1680
51.16522,4.99218,1681
51.30561,4.99075,1682
51.03362,4.47278,1683
51.21465,4.43393,1684
51.10317,4.90031,1685
51.19686,4.4776,1686
51.16685,4.73959,1687
51.20202,4.41531,1688
51.15064,4.45609,1689
51.08702,4.91672,1690
51.11041,4.37755,1691
50.99548,4.59112,1692
51.35686,4.86314,1693
51.29033,4.86654,1694
51.17183,4.39741,1695
51.31814,4.43361,1696
51.06417,4.36335,1697
51.22374,4.50199,1698
51.3341,4.37239,1699
51.44891,4.50494,1700
51.29466,4.43962,1701
51.29285,4.58379,1702
51.34666,4.323,1703
51.1505,4.4526,1704
51.19351,4.40781,1705
51.22079,4.48751,1706
51.25679,4.51407,1707
51.25954,4.50803,1708
51.0973,4.49183,1709
51.19905,4.53107,1710
51.3053,4.42996,1711
51.1665,4.70642,1712
51.19669,4.45121,1713
51.21396,4.4237,1714
51.06851,4.27566,1715
51.21784,4.32906,1716
51.03614,4.47106,1717
51.38163,4.45738,1718
51.22112,4.42343,1719
51.1312,4.47719,1720
51.04539,4.46905,1721
51.03363,4.50341,1722
51.36642,4.84221,1723
51.10864,4.9762,1724
51.17909,4.42759,1725
51.25081,4.49919,1726
51.09572,4.23252,1727
51.16419,4.60686,1728
51.29703,4.49988,1729
51.19276,4.46676,1730
51.20146,4.4235,1731
51.24227,4.57578,1732
51.35442,4.7623,1733
51.21168,4.43999,1734
51.24662,4.44,1735
51.02572,4.47405,1736
51.06189,4.66411,1737
51.38203,4.45346,1738
51.25185,4.49467,1739
51.24125,4.43409,1740
51.26774,4.55768,1741
51.0042,4.58893,1742
51.19398,4.42049,1743
51.29813,4.49464,1744
51.09368,4.38665,1745
51.34645,4.3222,1746
51.18486,4.44454,1747
51.03201,4.4783,1748
51.2111,4.42459,1749
51.37836,4.58239,1750
51.23641,4.42459,1751
51.21395,4.42073,1752
51.20137,4.52504,1753
51.21381,4.41121,1754
51.19704,4.54113,1755
51.0895,4.6436,1756
51.31685,4.94636,1757
51.24367,4.42637,1758
51.38593,4.47411,1759
51.36993,4.99203,1760
51.29006,4.49151,1761
51.32101,4.94234,1762
51.20625,4.45111,1763
51.2025,4.34322,1764
51.02562,4.47726,1765
51.21823,4.44052,1766
51.15862,4.45096,1767
51.13933,4.75246,1768
51.30278,4.56922,1769
51.27562,4.40911,1770
51.04919,4.37156,1771
51.18013,5.00751,1772
51.21377,4.52347,1773
51.3626,4.99034,1774
51.20013,4.42094,1775
51.25065,4.49638,1776
51.12968,5.07433,1777
51.32353,4.94768,1778
51.07139,4.46052,1779
51.07922,4.40356,1780
51.15579,4.42383,1781
51.18043,4.43363,1782
51.07993,5.05634,1783
51.0485,4.76246,1784
51.20945,4.4291,1785
51.21395,4.39347,1786
51.20356,4.39176,1787
51.21928,4.40107,1788
51.19599,4.73398,1789
51.21122,5.19511,1790
51.18064,4.83267,1791
51.14854,4.43542,1792
51.26593,4.64187,1793
51.2609,4.55445,1794
51.17111,4.3967,1795
51.17855,4.3601,1796
51.32625,4.93335,1797
51.20793,4.54694,1798
51.10107,4.37621,1799
51.13869,4.55737,1800
51.2188,4.42075,1801
51.29789,4.52382,1802
51.29993,4.73328,1803
51.27096,5.078,1804
51.21178,4.44969,1805
51.19287,4.37691,1806
51.20224,4.3369,1807
51.43118,4.42741,1808
51.31223,4.94934,1809
51.32409,4.94047,1810
51.04357,4.26371,1811
51.26105,4.41966,1812
51.21164,4.39669,1813
51.22265,4.42749,1814
51.24826,4.43007,1815
51.18312,4.37255,1816
51.20015,4.43964,1817
51.21932,4.36663,1818
51.02055,4.54852,1819
51.32741,4.95767,1820
51.22378,4.38227,1821
51.22073,4.39752,1822
51.23987,4.46489,1823
51.25989,4.45016,1824
51.31257,4.94645,1825
51.35259,4.67818,1826
51.26928,4.64248,1827
51.19536,4.4191,1828
51.18915,4.37795,1829
51.21467,4.40999,1830
51.1888,4.38187,1831
51.1937,4.48743,1832
51.16501,4.80971,1833
51.22154,4.39964,1834
51.10054,4.23597,1835
51.05988,4.48461,1836
51.13171,4.57524,1837
51.33905,4.97546,1838
51.21446,4.43068,1839
51.0309,4.46517,1840
51.16318,4.48374,1841
51.16405,4.48524,1842
51.32341,4.94288,1843
51.19929,4.41565,1844
51.21975,4.40145,1845
51.05131,4.77446,1846
51.33846,5.10087,1847
51.22482,4.53681,1848
51.20015,4.47438,1849
51.18921,4.3255,1850
51.18203,4.44048,1851
51.22879,4.39171,1852
51.09035,4.36149,1853
51.02786,4.5536,1854
51.19391,4.40999,1855
51.10993,4.99846,1856
51.21219,4.44876,1857
51.22591,4.40402,1858
51.21931,4.3293,1859
51.37481,4.46313,1860
51.09864,4.94879,1861
51.03752,4.7713,1862
51.05891,4.85263,1863
51.09218,4.37931,1864
51.32301,5.09155,1865
51.20039,4.4622,1866
51.08989,4.4319,1867
51.19598,5.22175,1868
51.10304,4.92124,1869
51.0456,4.35705,1870
51.2275,4.45616,1871
51.14883,4.84583,1872
51.20171,4.90453,1873
51.0395,4.44637,1874
51.2095,4.3356,1875
51.17113,4.98906,1876
51.21759,4.38188,1877
51.1288,5.1467,1878
51.44389,4.73544,1879
51.21039,4.59628,1880
51.2587,4.57868,1881
51.32325,4.96553,1882
51.20798,4.40715,1883
51.04672,4.3548,1884
51.30382,4.57012,1885
51.27237,5.14656,1886
51.19542,4.38863,1887
51.35727,4.54061,1888
51.04217,4.65615,1889
51.17092,4.44542,1890
51.21115,5.14167,1891
51.11751,5.01589,1892
51.26002,4.40353,1893
51.20713,4.4037,1894
51.19972,4.46754,1895
51.1792,4.83456,1896
51.02548,4.47357,1897
51.18576,4.39192,1898
51.1741,4.38981,1899
51.23681,5.1845,1900
51.22495,4.38314,1901
51.28736,4.48318,1902
51.44889,4.45136,1903
51.02707,4.48833,1904
51.35065,4.63877,1905
51.09064,4.37413,1906
51.02375,4.878,1907
51.02673,4.4711,1908
51.05796,4.63139,1909
51.11424,4.32648,1910
51.07076,4.49944,1911
51.19573,4.45339,1912
51.18526,4.43005,1913
51.1829,4.3781,1914
51.22154,4.41671,1915
51.2095,4.66325,1916
51.17171,4.34242,1917
51.32971,4.77506,1918
51.46037,4.45281,1919
51.01937,4.54336,1920
51.12229,4.49605,1921
51.197,4.41062,1922
51.20258,4.39591,1923
51.20552,4.41552,1924
51.22393,4.46139,1925
51.15786,4.36459,1926
51.11257,4.91277,1927
51.1124,4.33016,1928
51.08904,4.32931,1929
51.2055,4.42565,1930
51.39244,4.47449,1931
51.16254,4.35505,1932
51.1359,4.86364,1933
51.21966,4.45447,1934
51.30423,4.74926,1935
51.31883,4.85526,1936
51.2068,4.38716,1937
51.11786,4.65647,1938
51.22256,4.33352,1939
51.21822,4.41909,1940
51.18942,4.3775,1941
51.32455,4.95344,1942
51.24221,4.82388,1943
51.18159,4.38646,1944
51.0782,4.7095,1945
51.25846,4.43885,1946
51.42424,4.42313,1947
51.32101,4.94935,1948
51.14105,4.34547,1949
51.01834,4.84284,1950
51.23858,4.5778,1951
51.22778,4.416,1952
51.23014,4.41336,1953
51.11003,5.02704,1954
51.17233,4.36904,1955
51.21275,4.40115,1956
51.23611,4.32938,1957
51.14889,4.45411,1958
51.30333,4.55794,1959
51.22128,4.42724,1960
51.41982,4.76021,1961
51.02388,4.5477,1962
51.19848,4.43864,1963
51.44383,4.93526,1964
51.13058,4.44901,1965
51.24729,4.85729,1966
51.31105,4.41934,1967
51.22324,4.41981,1968
51.1679,4.3931,1969
51.22045,4.3316,1970
51.36973,4.83921,1971
51.18345,4.43972,1972
51.32484,4.94269,1973
51.29745,4.51501,1974
51.2249,4.4332,1975
51.13118,4.38635,1976
51.0838,4.87525,1977
51.1842,4.36641,1978
51.34743,4.29092,1979
51.17556,4.83205,1980
51.08795,4.86975,1981
51.11318,4.75402,1982
51.1293,4.39034,1983
51.20199,4.4104,1984
51.07764,4.59108,1985
51.0775,4.73421,1986
51.2015,4.75636,1987
51.15307,4.67423,1988
51.04387,4.26865,1989
51.20634,4.42054,1990
51.44387,5.04178,1991
51.05508,4.63096,1992
51.31621,4.95012,1993
51.0338,4.32921,1994
51.3389,4.52895,1995
51.30181,4.78154,1996
51.24915,4.46128,1997
51.08265,4.21773,1998
51.2933,4.55202,1999
51.2192,4.43337,2000
51.02028,4.55243,2001
51.03505,4.76626,2002
51.23951,4.46446,2003
51.15825,4.98202,2004
51.21549,4.4256,2005
51.32182,4.9387,2006
51.32859,4.40577,2007
51.30271,4.91366,2008
51.16594,5.16024,2009
51.27699,4.64193,2010
51.24939,4.50156,2011
51.3461,4.32262,2012
51.22839,4.47245,2013
51.18055,4.83276,2014
51.05829,4.3629,2015
51.25227,4.43478,2016
51.19001,5.12304,2017
51.17771,4.43093,2018
51.1651,4.42368,2019
51.14339,4.86148,2020
51.15775,4.79871,2021
51.14627,4.57011,2022
51.12645,4.51618,2023
51.17072,4.98924,2024
51.27138,4.86846,2025
51.26916,4.79158,2026
51.18208,4.43718,2027
51.224,4.45757,2028
51.13892,4.55955,2029
51.31955,4.58455,2030
51.06135,4.24617,2031
51.32396,4.28847,2032
51.31818,4.94296,2033
51.13463,4.57125,2034
51.07665,4.80559,2035
51.01809,4.35008,2036
51.04279,4.51533,2037
51.23071,4.44295,2038
51.21203,4.59837,2039
51.08146,4.31738,2040
51.09639,4.91115,2041
51.21341,4.42394,2042
51.23033,4.46729,2043
51.14313,4.85753,2044
51.18322,4.37261,2045
51.16322,4.39746,2046
51.13822,5.07099,2047
51.21719,4.4371,2048
51.40329,4.7603,2049
51.21372,4.39799,2050
51.25292,4.85817,2051
51.20633,4.38454,2052
51.25564,4.44996,2053
51.22858,4.83884,2054
51.22346,4.66504,2055
51.21818,4.40688,2056
51.21136,4.51148,2057
51.29032,4.43659,2058
51.22913,4.5451,2059
51.09847,4.23382,2060
51.2268,4.42256,2061
51.27962,4.42858,2062
51.28882,4.8065,2063
51.10651,4.26999,2064
51.03086,4.46674,2065
51.0801,5.0284,2066
51.45044,4.5256,2067
51.3192,4.88653,2068
51.17712,4.43252,2069
51.18593,4.36846,2070
51.07559,4.79459,2071
51.07608,4.33664,2072
51.22753,4.42097,2073
51.21951,4.37835,2074
51.39562,5.01661,2075
51.16545,5.16765,2076
51.10643,4.46122,2077
51.05907,4.73435,2078
51.18466,4.99889,2079
51.3032,4.9606,2080
51.17671,4.37033,2081
51.07615,4.8168,2082
51.18627,4.38734,2083
51.21756,4.75117,2084
51.1324,4.57263,2085
51.28973,4.67367,2086
51.09437,4.37346,2087
51.14189,4.84367,2088
51.12992,4.57908,2089
51.20486,4.39557,2090
51.33387,4.36255,2091
51.26119,4.41964,2092
51.40295,4.66692,2093
51.18856,4.74455,2094
51.0184,4.46895,2095
51.26764,4.51972,2096
51.17249,4.83778,2097
51.16878,4.39032,2098
51.30418,4.40943,2099
51.32837,4.74496,2100
51.19153,4.3875,2101
51.27267,4.44608,2102
51.26015,4.42169,2103
51.09863,4.61141,2104
51.09127,4.49629,2105
51.05931,4.3482,2106
51.16633,4.45636,2107
51.32171,4.43055,2108
51.20881,4.4468,2109
51.38752,4.44964,2110
51.07321,4.9107,2111
51.25016,4.45535,2112
51.05102,4.47803,2113
51.30725,4.53898,2114
51.30197,4.89747,2115
51.26284,4.66481,2116
51.1457,5.21656,2117
51.19898,4.39755,2118
